id,old_tags,new_tags,tagging_status,unexpected_error,changed?
9633,"[""other: page type: event"", ""other: canton: GE"", ""other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
9634,"[""other: page type: event"", ""other: canton: GE"", ""other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
9635,"[""other: page type: event"", ""other: canton: GE"", ""other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
9636,"[""other: page type: event"", ""other: canton: GE"", ""other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
9637,"[""other: page type: event"", ""other: canton: GE"", ""other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
9638,"[""other: page type: event"", ""other: canton: GE"", ""other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
9639,"[""other: page type: event"", ""other: canton: GE"", ""other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
9640,"[""other: page type: event"", ""other: canton: GE"", ""other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
9641,"[""other: page type: event"", ""other: canton: GE"", ""other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
9642,"[""other: page type: event"", ""other: canton: GE"", ""other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
9643,"[""other: page type: event"", ""other: canton: GE"", ""other: university: UniGE""]","[""page type: event"", ""canton: GE"", ""university: UniGE""]",success,,VERDADERO
9644,"[""other: page type: event"", ""other: canton: VD""]","[""page type: event"", ""canton: VD""]",success,,VERDADERO
9645,"[""other: page type: event"", ""other: canton: FR"", ""other: university: UniFR""]","[""page type: event"", ""canton: FR"", ""university: UniFR""]",success,,VERDADERO
9646,"[""other: page type: event"", ""other: canton: TI""]","[""page type: event"", ""canton: TI""]",success,,VERDADERO
9647,"[""other: page type: event"", ""other: canton: GE""]","[""page type: event"", ""canton: GE""]",success,,VERDADERO
9648,"[""other: page type: event"", ""other: canton: LU"", ""other: university: UniLU""]","[""page type: event"", ""canton: LU"", ""university: UniLU""]",success,,VERDADERO
9649,"[""other: page type: event"", ""other: canton: FR"", ""other: university: UniFR""]","[""page type: event"", ""canton: FR"", ""university: UniFR""]",success,,VERDADERO
9650,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH""]","[""page type: article about event"", ""language: German"", ""canton: ZH""]",success,,VERDADERO
9652,"[""other: canton: TI"", ""other: university: USI"", ""other: language: English"", ""other: page type: portal page""]","[""canton: TI"", ""university: USI"", ""language: English"", ""page type: portal page""]",success,,VERDADERO
9654,"[""other: canton: TI"", ""other: university: USI"", ""other: page type: information page"", ""other: language: Italian""]","[""canton: TI"", ""university: USI"", ""page type: information page"", ""language: Italian""]",success,,VERDADERO
9656,"[""other: page type: presentation page"", ""other: language: Italian""]","[""page type: presentation page"", ""language: Italian""]",success,,VERDADERO
9657,"[""other: canton: TI"", ""other: page type: information page"", ""other: language: Italian""]","[""canton: TI"", ""page type: information page"", ""language: Italian""]",success,,VERDADERO
9659,"[""other: language: Italian"", ""other: page type: portal page""]","[""language: Italian"", ""page type: portal page""]",success,,VERDADERO
9660,"[""other: canton: TI"", ""other: university: USI"", ""other: language: English"", ""other: page type: information page""]","[""canton: TI"", ""university: USI"", ""language: English"", ""page type: information page""]",success,,VERDADERO
9662,"[""other: language: English"", ""other: page type: article""]","[""language: English"", ""page type: article""]",success,,VERDADERO
9663,"[""other: language: English"", ""other: page type: media article"", ""other: media 1: pdf"", ""other: special content 1: student paper""]","[""language: English"", ""page type: media article"", ""media 1: pdf"", ""special content 1: student paper""]",success,,VERDADERO
9664,"[""other: canton: TI"", ""other: university: USI"", ""other: language: English"", ""other: page type: information page""]","[""canton: TI"", ""university: USI"", ""language: English"", ""page type: information page""]",success,,VERDADERO
9665,"[""other: language: German"", ""other: page type: media article"", ""other: media 1: pdf"", ""other: special content 1: student paper""]","[""language: German"", ""page type: media article"", ""media 1: pdf"", ""special content 1: student paper""]",success,,VERDADERO
9669,"[""other: language: French"", ""other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
9670,"[""other: page type: event"", ""other: canton: ZH"", ""other: university: UZH""]","[""page type: event"", ""canton: ZH"", ""university: UZH""]",success,,VERDADERO
9671,"[""other: language: English"", ""other: canton: ZH"", ""other: page type: information page"", ""other: special content 1: job"", ""other: university: UZH""]","[""language: English"", ""canton: ZH"", ""page type: information page"", ""special content 1: job"", ""university: UZH""]",success,,VERDADERO
9672,"[""other: language: English"", ""other: canton: ZH"", ""other: page type: information page"", ""other: special content 1: job"", ""other: university: UZH""]","[""language: English"", ""canton: ZH"", ""page type: information page"", ""special content 1: job"", ""university: UZH""]",success,,VERDADERO
9673,"[""other: language: English"", ""other: canton: FR"", ""other: university: UniFR"", ""other: page type: information page"", ""other: special content 1: job""]","[""language: English"", ""canton: FR"", ""university: UniFR"", ""page type: information page"", ""special content 1: job""]",success,,VERDADERO
9674,"[""other: canton: BE"", ""other: university: UniBE"", ""other: language: English"", ""other: page type: information page"", ""other: special content 1: job""]","[""canton: BE"", ""university: UniBE"", ""language: English"", ""page type: information page"", ""special content 1: job""]",success,,VERDADERO
9675,"[""other: language: English"", ""other: canton: FR"", ""other: university: UniFR"", ""other: page type: information page"", ""other: special content 1: job""]","[""language: English"", ""canton: FR"", ""university: UniFR"", ""page type: information page"", ""special content 1: job""]",success,,VERDADERO
9676,"[""other: canton: GE"", ""other: university: UniGE"", ""other: language: French"", ""other: page type: media article"", ""other: media 1: pdf"", ""other: special content 1: student paper""]","[""canton: GE"", ""university: UniGE"", ""language: French"", ""page type: media article"", ""media 1: pdf"", ""special content 1: student paper""]",success,,VERDADERO
9678,"[""other: canton: GE"", ""other: university: UniGE"", ""other: language: English"", ""other: page type: media article"", ""other: media 1: pdf"", ""other: special content 1: student paper""]","[""canton: GE"", ""university: UniGE"", ""language: English"", ""page type: media article"", ""media 1: pdf"", ""special content 1: student paper""]",success,,VERDADERO
9679,"[""other: canton: GE"", ""other: university: UniGE"", ""other: language: French"", ""other: page type: media article"", ""other: media 1: pdf"", ""other: special content 1: student paper""]","[""canton: GE"", ""university: UniGE"", ""language: French"", ""page type: media article"", ""media 1: pdf"", ""special content 1: student paper""]",success,,VERDADERO
9681,"[""other: language: German"", ""other: page type: information page"", ""other: special content 1: high schools"", ""other: special content 2: philosophy olympiad""]","[""language: German"", ""page type: information page"", ""special content 1: high schools"", ""special content 2: philosophy olympiad""]",success,,VERDADERO
9683,"[""other: language: French"", ""other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
9684,"[""other: canton: GE"", ""other: university: UniGE"", ""other: language: French"", ""other: page type: media article"", ""other: media 1: pdf"", ""other: special content 1: student paper""]","[""canton: GE"", ""university: UniGE"", ""language: French"", ""page type: media article"", ""media 1: pdf"", ""special content 1: student paper""]",success,,VERDADERO
9685,"[""other: language: French"", ""other: page type: article""]","[""language: French"", ""page type: article""]",success,,VERDADERO
9686,"[""other: language: English"", ""other: page type: article""]","[""language: English"", ""page type: article""]",success,,VERDADERO
9687,"[""other: language: English"", ""other: page type: media article"", ""other: media 1: pdf"", ""other: special content 1: student paper""]","[""language: English"", ""page type: media article"", ""media 1: pdf"", ""special content 1: student paper""]",success,,VERDADERO
9688,"[""other: canton: GE"", ""other: university: UniGE"", ""other: language: English"", ""other: page type: media article"", ""other: media 1: pdf"", ""other: special content 1: student paper""]","[""canton: GE"", ""university: UniGE"", ""language: English"", ""page type: media article"", ""media 1: pdf"", ""special content 1: student paper""]",success,,VERDADERO
9689,"[""other: canton: GE"", ""other: university: UniGE"", ""other: language: English"", ""other: page type: media article"", ""other: media 1: pdf"", ""other: special content 1: student paper""]","[""canton: GE"", ""university: UniGE"", ""language: English"", ""page type: media article"", ""media 1: pdf"", ""special content 1: student paper""]",success,,VERDADERO
9690,"[""other: canton: TI"", ""other: page type: article about event"", ""other: special content 2: our event"", ""other: language: Italian""]","[""canton: TI"", ""page type: article about event"", ""special content 2: our event"", ""language: Italian""]",success,,VERDADERO
9691,"[""other: canton: TI"", ""other: page type: article about event"", ""other: special content 2: our event"", ""other: language: Italian""]","[""canton: TI"", ""page type: article about event"", ""special content 2: our event"", ""language: Italian""]",success,,VERDADERO
9692,"[""other: page type: event"", ""other: canton: TI"", ""other: university: USI""]","[""page type: event"", ""canton: TI"", ""university: USI""]",success,,VERDADERO
9693,"[""other: page type: event"", ""other: canton: TI"", ""other: university: USI""]","[""page type: event"", ""canton: TI"", ""university: USI""]",success,,VERDADERO
9694,"[""other: canton: TI"", ""other: university: USI"", ""other: language: English"", ""other: page type: article about event""]","[""canton: TI"", ""university: USI"", ""language: English"", ""page type: article about event""]",success,,VERDADERO
9695,"[""other: canton: TI"", ""other: university: USI"", ""other: language: English"", ""other: page type: article about event""]","[""canton: TI"", ""university: USI"", ""language: English"", ""page type: article about event""]",success,,VERDADERO
9696,"[""other: canton: TI"", ""other: university: USI"", ""other: language: English"", ""other: page type: article about event""]","[""canton: TI"", ""university: USI"", ""language: English"", ""page type: article about event""]",success,,VERDADERO
9697,"[""other: canton: TI"", ""other: university: USI"", ""other: language: English"", ""other: page type: article about event""]","[""canton: TI"", ""university: USI"", ""language: English"", ""page type: article about event""]",success,,VERDADERO
2996,"[""other: language: German"", ""other: page type: topics"", ""other: special content 1: focus area""]","[""language: German"", ""page type: topics"", ""special content 1: focus area""]",success,,VERDADERO
7784,"[""other: language: French"", ""other: page type: media article"", ""other: special content 1: our publication"", ""other: media 1: video""]","[""language: French"", ""page type: media article"", ""special content 1: our publication"", ""media 1: video""]",success,,VERDADERO
5692,"[""other: language: German"", ""other: page type: media article"", ""other: media 1: video""]","[""language: German"", ""page type: media article"", ""media 1: video""]",success,,VERDADERO
982,"[""other: language: German"", ""other: page type: media article"", ""other: media 1: video""]","[""language: German"", ""page type: media article"", ""media 1: video""]",success,,VERDADERO
4364,"[""other: language: German"", ""other: page type: media article"", ""other: media 1: audio""]","[""language: German"", ""page type: media article"", ""media 1: audio""]",success,,VERDADERO
6451,"[""other: language: German"", ""other: canton: ZH"", ""other: university: UZH"", ""other: page type: media article"", ""other: media 1: audio""]","[""language: German"", ""canton: ZH"", ""university: UZH"", ""page type: media article"", ""media 1: audio""]",success,,VERDADERO
9003,"[""other: language: German"", ""other: canton: BS"", ""other: university: UniBS"", ""other: page type: media article"", ""other: media 1: audio""]","[""language: German"", ""canton: BS"", ""university: UniBS"", ""page type: media article"", ""media 1: audio""]",success,,VERDADERO
1644,"[""other: language: German"", ""other: page type: media article"", ""other: media 1: audio""]","[""language: German"", ""page type: media article"", ""media 1: audio""]",success,,VERDADERO
6492,"[""other: language: German"", ""other: page type: media article"", ""other: media 1: audio""]","[""language: German"", ""page type: media article"", ""media 1: audio""]",success,,VERDADERO
2802,"[""other: language: German"", ""other: page type: media article"", ""other: media 1: video""]","[""language: German"", ""page type: media article"", ""media 1: video""]",success,,VERDADERO
6396,"[""other: page type: information page"", ""other: language: French""]","[""page type: information page"", ""language: French""]",success,,VERDADERO
7581,"[""other: page type: information page"", ""other: language: French""]","[""page type: information page"", ""language: French""]",success,,VERDADERO
6432,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: presentation page""]","[""language: German"", ""canton: ZH"", ""page type: presentation page""]",success,,VERDADERO
2814,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: information page""]","[""language: German"", ""canton: ZH"", ""page type: information page""]",success,,VERDADERO
3693,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: information page""]","[""language: German"", ""canton: ZH"", ""page type: information page""]",success,,VERDADERO
6318,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: information page""]","[""language: German"", ""canton: ZH"", ""page type: information page""]",success,,VERDADERO
7935,"[""other: canton: BE"", ""other: language: German"", ""other: page type: presentation page""]","[""canton: BE"", ""language: German"", ""page type: presentation page""]",success,,VERDADERO
1641,"[""other: canton: BE"", ""other: language: German"", ""other: page type: information page""]","[""canton: BE"", ""language: German"", ""page type: information page""]",success,,VERDADERO
3509,"[""other: canton: BE"", ""other: language: German"", ""other: page type: information page""]","[""canton: BE"", ""language: German"", ""page type: information page""]",success,,VERDADERO
7572,"[""other: canton: BE"", ""other: page type: information page"", ""other: language: French""]","[""canton: BE"", ""page type: information page"", ""language: French""]",success,,VERDADERO
5579,"[""other: canton: BE"", ""other: language: German"", ""other: page type: information page""]","[""canton: BE"", ""language: German"", ""page type: information page""]",success,,VERDADERO
7570,"[""other: canton: BE"", ""other: page type: information page"", ""other: language: French""]","[""canton: BE"", ""page type: information page"", ""language: French""]",success,,VERDADERO
7940,"[""other: language: German"", ""other: canton: BS"", ""other: page type: presentation page""]","[""language: German"", ""canton: BS"", ""page type: presentation page""]",success,,VERDADERO
2692,"[""other: language: German"", ""other: page type: information page"", ""other: canton: BS""]","[""language: German"", ""page type: information page"", ""canton: BS""]",success,,VERDADERO
4931,"[""other: language: German"", ""other: page type: information page"", ""other: canton: BS""]","[""language: German"", ""page type: information page"", ""canton: BS""]",success,,VERDADERO
6436,"[""other: language: German"", ""other: page type: presentation page""]","[""language: German"", ""page type: presentation page""]",success,,VERDADERO
3354,"[""other: language: German"", ""other: canton: LU"", ""other: page type: presentation page""]","[""language: German"", ""canton: LU"", ""page type: presentation page""]",success,,VERDADERO
4060,"[""other: page type: article about event"", ""other: language: German""]","[""page type: article about event"", ""language: German""]",success,,VERDADERO
7999,"[""other: canton: TI"", ""other: page type: presentation page"", ""other: language: Italian""]","[""canton: TI"", ""page type: presentation page"", ""language: Italian""]",success,,VERDADERO
7718,"[""other: canton: TI"", ""other: page type: article about event"", ""other: language: Italian""]","[""canton: TI"", ""page type: article about event"", ""language: Italian""]",success,,VERDADERO
7726,"[""other: canton: TI"", ""other: page type: article about event"", ""other: language: Italian""]","[""canton: TI"", ""page type: article about event"", ""language: Italian""]",success,,VERDADERO
7727,"[""other: canton: TI"", ""other: page type: article about event"", ""other: language: Italian""]","[""canton: TI"", ""page type: article about event"", ""language: Italian""]",success,,VERDADERO
7732,"[""other: canton: TI"", ""other: page type: article about event"", ""other: language: Italian""]","[""canton: TI"", ""page type: article about event"", ""language: Italian""]",success,,VERDADERO
2264,"[""other: canton: BE"", ""other: language: German"", ""other: page type: information page""]","[""canton: BE"", ""language: German"", ""page type: information page""]",success,,VERDADERO
7731,"[""other: canton: TI"", ""other: university: USI"", ""other: page type: article about event"", ""other: language: Italian""]","[""canton: TI"", ""university: USI"", ""page type: article about event"", ""language: Italian""]",success,,VERDADERO
6656,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: information page""]","[""language: German"", ""canton: ZH"", ""page type: information page""]",success,,VERDADERO
7733,"[""other: canton: TI"", ""other: page type: article about event"", ""other: language: Italian""]","[""canton: TI"", ""page type: article about event"", ""language: Italian""]",success,,VERDADERO
7569,"[""other: language: English"", ""other: page type: information page""]","[""language: English"", ""page type: information page""]",success,,VERDADERO
6627,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: presentation page""]","[""language: German"", ""canton: ZH"", ""page type: presentation page""]",success,,VERDADERO
1672,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: information page""]","[""language: German"", ""canton: ZH"", ""page type: information page""]",success,,VERDADERO
6655,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: information page""]","[""language: German"", ""canton: ZH"", ""page type: information page""]",success,,VERDADERO
6658,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: information page""]","[""language: German"", ""canton: ZH"", ""page type: information page""]",success,,VERDADERO
6657,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: information page""]","[""language: German"", ""canton: ZH"", ""page type: information page""]",success,,VERDADERO
9176,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: information page""]","[""language: German"", ""canton: ZH"", ""page type: information page""]",success,,VERDADERO
7583,"[""other: canton: VD"", ""other: language: French"", ""other: page type: presentation page""]","[""canton: VD"", ""language: French"", ""page type: presentation page""]",success,,VERDADERO
7933,"[""other: language: German"", ""other: canton: BS"", ""other: page type: presentation page"", ""other: university: VH""]","[""language: German"", ""canton: BS"", ""page type: presentation page"", ""university: VH""]",success,,VERDADERO
7932,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: presentation page"", ""other: university: VH""]","[""language: German"", ""canton: ZH"", ""page type: presentation page"", ""university: VH""]",success,,VERDADERO
7934,"[""other: canton: BE"", ""other: language: German"", ""other: page type: presentation page"", ""other: university: VH""]","[""canton: BE"", ""language: German"", ""page type: presentation page"", ""university: VH""]",success,,VERDADERO
8106,"[""other: language: German"", ""other: canton: LU"", ""other: page type: presentation page"", ""other: university: VH""]","[""language: German"", ""canton: LU"", ""page type: presentation page"", ""university: VH""]",success,,VERDADERO
6354,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: presentation page"", ""other: university: Cafe""]","[""language: German"", ""canton: ZH"", ""page type: presentation page"", ""university: Cafe""]",success,,VERDADERO
6733,"[""other: language: German"", ""other: page type: presentation page""]","[""language: German"", ""page type: presentation page""]",success,,VERDADERO
7938,"[""other: canton: VD"", ""other: language: French"", ""other: page type: presentation page""]","[""canton: VD"", ""language: French"", ""page type: presentation page""]",success,,VERDADERO
8086,"[""other: canton: GE"", ""other: language: French"", ""other: page type: presentation page"", ""other: university: Cafe""]","[""canton: GE"", ""language: French"", ""page type: presentation page"", ""university: Cafe""]",success,,VERDADERO
8087,"[""other: canton: GE"", ""other: language: French"", ""other: page type: presentation page"", ""other: university: Cafe""]","[""canton: GE"", ""language: French"", ""page type: presentation page"", ""university: Cafe""]",success,,VERDADERO
6725,"[""other: language: German"", ""other: canton: BS"", ""other: page type: presentation page"", ""other: university: Cafe""]","[""language: German"", ""canton: BS"", ""page type: presentation page"", ""university: Cafe""]",success,,VERDADERO
6447,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: presentation page""]","[""language: German"", ""canton: ZH"", ""page type: presentation page""]",success,,VERDADERO
6442,"[""other: language: German"", ""other: page type: presentation page""]","[""language: German"", ""page type: presentation page""]",success,,VERDADERO
5761,"[""other: language: German"", ""other: canton: BS"", ""other: page type: presentation page""]","[""language: German"", ""canton: BS"", ""page type: presentation page""]",success,,VERDADERO
8105,"[""other: language: German"", ""other: canton: ZH"", ""other: page type: presentation page""]","[""language: German"", ""canton: ZH"", ""page type: presentation page""]",success,,VERDADERO
8540,"[""other: canton: GE"", ""other: language: French"", ""other: page type: presentation page""]","[""canton: GE"", ""language: French"", ""page type: presentation page""]",success,,VERDADERO
7831,"[""other: language: English"", ""other: page type: portal page""]","[""language: English"", ""page type: portal page""]",success,,VERDADERO
8924,"[""other: language: German"", ""other: page type: presentation page""]","[""language: German"", ""page type: presentation page""]",success,,VERDADERO
9118,"[""other: language: German"", ""other: page type: presentation page""]","[""language: German"", ""page type: presentation page""]",success,,VERDADERO
9119,"[""other: language: English"", ""other: page type: information page""]","[""language: English"", ""page type: information page""]",success,,VERDADERO
9010,"[""other: language: German"", ""other: page type: presentation page""]","[""language: German"", ""page type: presentation page""]",success,,VERDADERO
7832,"[""other: language: English"", ""other: page type: presentation page""]","[""language: English"", ""page type: presentation page""]",success,,VERDADERO
7663,"[""other: page type: information page"", ""other: language: French""]","[""page type: information page"", ""language: French""]",success,,VERDADERO
7666,"[""other: university: UniNE"", ""other: canton: NE"", ""other: page type: information page"", ""other: language: French""]","[""university: UniNE"", ""canton: NE"", ""page type: information page"", ""language: French""]",success,,VERDADERO
7667,"[""other: page type: information page"", ""other: language: French""]","[""page type: information page"", ""language: French""]",success,,VERDADERO
8545,"[""other: canton: GE"", ""other: university: UniGE"", ""other: language: English"", ""other: page type: article about event""]","[""canton: GE"", ""university: UniGE"", ""language: English"", ""page type: article about event""]",success,,VERDADERO
8548,"[""other: language: French"", ""other: page type: presentation page""]","[""language: French"", ""page type: presentation page""]",success,,VERDADERO
8549,"[""other: canton: NE"", ""other: page type: information page"", ""other: language: French""]","[""canton: NE"", ""page type: information page"", ""language: French""]",success,,VERDADERO
8720,"[""other: language: German"", ""other: page type: presentation page""]","[""language: German"", ""page type: presentation page""]",success,,VERDADERO
8731,"[""other: language: German"", ""other: canton: LU"", ""other: page type: presentation page""]","[""language: German"", ""canton: LU"", ""page type: presentation page""]",success,,VERDADERO
8711,"[""other: page type: article about event"", ""other: language: German""]","[""page type: article about event"", ""language: German""]",success,,VERDADERO
7636,"[""other: canton: NE"", ""other: page type: article about event"", ""other: language: French"", ""other: special content 2: our event"", ""other: special content 1: philExpo22""]","[""canton: NE"", ""page type: article about event"", ""language: French"", ""special content 2: our event"", ""special content 1: philExpo22""]",success,,VERDADERO
6575,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: BS"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: BS"", ""special content 1: philExpo22""]",success,,VERDADERO
5406,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: BS"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: BS"", ""special content 1: philExpo22""]",success,,VERDADERO
5455,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
5458,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
5464,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
6570,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: BS"", ""other: media 1: audio"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: BS"", ""media 1: audio"", ""special content 1: philExpo22""]",success,,VERDADERO
5662,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: BS"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: BS"", ""special content 1: philExpo22""]",success,,VERDADERO
5596,"[""other: canton: BE"", ""other: page type: article about event"", ""other: language: German"", ""other: media 2: picture"", ""other: special content 1: philExpo22""]","[""canton: BE"", ""page type: article about event"", ""language: German"", ""media 2: picture"", ""special content 1: philExpo22""]",success,,VERDADERO
5381,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
6574,"[""other: canton: BE"", ""other: page type: article about event"", ""other: language: German"", ""other: special content 1: philExpo22""]","[""canton: BE"", ""page type: article about event"", ""language: German"", ""special content 1: philExpo22""]",success,,VERDADERO
5570,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: LU"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: LU"", ""special content 1: philExpo22""]",success,,VERDADERO
5379,"[""other: page type: article about event"", ""other: canton: FR"", ""other: university: UniFR"", ""other: language: German"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""canton: FR"", ""university: UniFR"", ""language: German"", ""special content 1: philExpo22""]",success,,VERDADERO
5470,"[""other: language: English"", ""other: page type: article about event"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""language: English"", ""page type: article about event"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
5386,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
5500,"[""other: canton: BE"", ""other: university: UniBE"", ""other: page type: article about event"", ""other: language: German"", ""other: special content 1: philExpo22""]","[""canton: BE"", ""university: UniBE"", ""page type: article about event"", ""language: German"", ""special content 1: philExpo22""]",success,,VERDADERO
6577,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
5392,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: BS"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: BS"", ""special content 1: philExpo22""]",success,,VERDADERO
5383,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
6567,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: BS"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: BS"", ""special content 1: philExpo22""]",success,,VERDADERO
7628,"[""other: canton: BE"", ""other: page type: article about event"", ""other: language: French"", ""other: media 2: picture"", ""other: special content 1: philExpo22""]","[""canton: BE"", ""page type: article about event"", ""language: French"", ""media 2: picture"", ""special content 1: philExpo22""]",success,,VERDADERO
5457,"[""other: canton: BE"", ""other: page type: article about event"", ""other: language: German"", ""other: special content 1: philExpo22""]","[""canton: BE"", ""page type: article about event"", ""language: German"", ""special content 1: philExpo22""]",success,,VERDADERO
5411,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: BS"", ""other: special content 2: high schools"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: BS"", ""special content 2: high schools"", ""special content 1: philExpo22""]",success,,VERDADERO
5380,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
5407,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: BS"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: BS"", ""special content 1: philExpo22""]",success,,VERDADERO
5403,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: BS"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: BS"", ""special content 1: philExpo22""]",success,,VERDADERO
5526,"[""other: canton: BE"", ""other: page type: article about event"", ""other: language: German"", ""other: special content 1: philExpo22""]","[""canton: BE"", ""page type: article about event"", ""language: German"", ""special content 1: philExpo22""]",success,,VERDADERO
5773,"[""other: language: English"", ""other: page type: article about event"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""language: English"", ""page type: article about event"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
6578,"[""other: page type: article about event"", ""other: language: German"", ""other: canton: ZH"", ""other: special content 1: philExpo22""]","[""page type: article about event"", ""language: German"", ""canton: ZH"", ""special content 1: philExpo22""]",success,,VERDADERO
6571,"[""other: canton: BE"", ""other: page type: article about event"", ""other: language: German"", ""other: special content 1: philExpo22""]","[""canton: BE"", ""page type: article about event"", ""language: German"", ""special content 1: philExpo22""]",success,,VERDADERO
6566,"[""other: canton: BE"", ""other: page type: article about event"", ""other: language: German"", ""other: special content 2: our event"", ""other: special content 1: philExpo22""]","[""canton: BE"", ""page type: article about event"", ""language: German"", ""special content 2: our event"", ""special content 1: philExpo22""]",success,,VERDADERO
6568,"[""other: canton: BE"", ""other: page type: article about event"", ""other: language: German"", ""other: special content 1: philExpo22""]","[""canton: BE"", ""page type: article about event"", ""language: German"", ""special content 1: philExpo22""]",success,,VERDADERO
